AvgLatitude,AvgLongitude,Latitude_SW,Longitude_SW,Latitude_NE,Longitude_NE,City,County,State,Country,ISO_3166_2,SeverityScore,IncidentsTotal,IncidentsCar,IncidentsMPV,IncidentsLDT,IncidentsMDT,IncidentsHDT,IncidentsOther,Geohash
43.74409,-79.31055,43.74344,-79.31168000000001,43.74481,-79.3103,Toronto,,Ontario,Canada,CA-ON,0.0002,3,0,1,0,0,2,0,dpz8g5r
43.66032,-79.54346,43.65967,-79.54375999999999,43.66104,-79.54239,Toronto,,Ontario,Canada,CA-ON,0.0002,3,0,0,1,0,2,0,dpz2mun
43.61591,-79.52407,43.61572,-79.52454,43.6171,-79.52316,Toronto,,Ontario,Canada,CA-ON,0.0003,8,2,0,3,0,2,1,dpz2nkh
43.67237,-79.37023,43.67203,-79.37073000000001,43.6734,-79.36935,Toronto,,Ontario,Canada,CA-ON,0.0003,13,4,2,2,1,2,2,dpz83yk
43.70006,-79.51805999999999,43.699490000000004,-79.51904,43.70087,-79.51767,Toronto,,Ontario,Canada,CA-ON,0.0003,6,0,1,3,0,2,0,dpz2we2
43.840509999999995,-79.23447,43.83957,-79.23477,43.84094,-79.2334,Toronto,,Ontario,Canada,CA-ON,0.0004,3,0,0,0,0,2,1,dpz9kuz
43.66858,-79.48558,43.66791,-79.48608,43.66928,-79.48470999999999,Toronto,,Ontario,Canada,CA-ON,0.0005,5,1,2,0,0,2,0,dpz2rm8
43.73595,-79.25198,43.7352,-79.25262,43.73657,-79.25125,Toronto,,Ontario,Canada,CA-ON,0.0001,3,0,1,0,0,2,0,dpz8u9f
43.65785,-79.43496999999999,43.65692,-79.43526999999999,43.65829,-79.4339,Toronto,,Ontario,Canada,CA-ON,0.0001,3,1,0,0,0,2,0,dpz827t
43.70616,-79.40043,43.70499,-79.40094,43.70636,-79.39957,Toronto,,Ontario,Canada,CA-ON,0.0004,5,0,0,1,1,2,1,dpz89hq
43.6262,-79.48701,43.62534,-79.48746,43.626709999999996,-79.48608,Toronto,,Ontario,Canada,CA-ON,0.0002,6,0,1,2,0,2,1,dpz2pjz
43.78634,-79.23561,43.78601,-79.23615,43.78738,-79.23477,Toronto,,Ontario,Canada,CA-ON,0.0002,5,1,0,2,0,2,0,dpz9hgn
43.76891,-79.28194,43.768159999999995,-79.28284000000001,43.769529999999996,-79.28146,Toronto,,Ontario,Canada,CA-ON,0.0004,3,1,0,0,0,2,0,dpz8gzu
43.75835,-79.53904,43.75717,-79.53964,43.75854,-79.53827,Toronto,,Ontario,Canada,CA-ON,0.0005,3,0,0,0,0,2,1,dpz2yjc
43.64819,-79.38365,43.64731,-79.38446,43.64868,-79.38309,Toronto,,Ontario,Canada,CA-ON,0.0002,3,1,0,0,0,2,0,dpz839f
43.641059999999996,-79.4015,43.640440000000005,-79.40231,43.64182,-79.40094,Toronto,,Ontario,Canada,CA-ON,0.0002,6,0,1,2,0,2,1,dpz830t
43.6401,-79.53628,43.639070000000004,-79.5369,43.640440000000005,-79.53551999999999,Toronto,,Ontario,Canada,CA-ON,0.0001,4,0,1,0,0,2,1,dpz2q07
43.79133,-79.4505,43.79013,-79.45175,43.7915,-79.45038000000001,Toronto,,Ontario,Canada,CA-ON,0.0001,3,0,0,0,0,2,1,dpz905c
43.69874,-79.39649,43.69812,-79.39681999999999,43.699490000000004,-79.39545,Toronto,,Ontario,Canada,CA-ON,0.0002,9,0,5,2,0,2,0,dpz8971
43.77252,-79.25053,43.77228,-79.25125,43.77365,-79.24988,Toronto,,Ontario,Canada,CA-ON,0.0001,3,0,0,1,0,2,0,dpz9h8e
43.70847,-79.56508000000001,43.70773,-79.56573,43.709109999999995,-79.56436,Toronto,,Ontario,Canada,CA-ON,0.0001,3,0,0,0,1,2,0,dpz2tky
43.70262,-79.41805,43.70224,-79.41879,43.70361,-79.41741999999999,Toronto,,Ontario,Canada,CA-ON,0.0004,7,1,2,0,1,2,1,dpz88gc
43.67365,-79.46299,43.6734,-79.46410999999999,43.67477,-79.46274,Toronto,,Ontario,Canada,CA-ON,0.0002,3,0,0,0,1,2,0,dpz2ry8
43.7195,-79.46857,43.718720000000005,-79.4696,43.72009,-79.46823,Toronto,,Ontario,Canada,CA-ON,0.0001,3,0,0,0,1,2,0,dpz2xwu
43.68187,-79.4769,43.68164,-79.47784,43.683009999999996,-79.47646999999999,Toronto,,Ontario,Canada,CA-ON,0.0003,7,0,1,1,0,2,3,dpz2x2n
43.80085,-79.407,43.79974,-79.40781,43.801120000000004,-79.40643,Toronto,,Ontario,Canada,CA-ON,0.0005,5,0,0,0,1,2,2,dpz91j9
43.69997,-79.31929000000001,43.699490000000004,-79.31992,43.70087,-79.31854,Toronto,,Ontario,Canada,CA-ON,0.0003,8,0,2,2,1,2,1,dpz8e53
43.66853,-79.33991999999999,43.66791,-79.34052,43.66928,-79.33914,Toronto,,Ontario,Canada,CA-ON,0.0002,5,1,1,0,0,2,1,dpz86td
43.60136,-79.5449,43.60062,-79.54514,43.60199,-79.54375999999999,Toronto,,Ontario,Canada,CA-ON,0.0002,5,0,1,0,2,2,0,dpz2jcm
43.69758,-79.44149,43.69675,-79.44214000000001,43.69812,-79.44077,Toronto,,Ontario,Canada,CA-ON,0.0007,13,0,3,2,4,2,2,dpz886b
43.760040000000004,-79.41784,43.75992,-79.41879,43.76129,-79.41741999999999,Toronto,,Ontario,Canada,CA-ON,0.0007,3,0,0,0,1,2,0,dpz8by3
43.64804,-79.48646,43.64731,-79.48746,43.64868,-79.48608,Toronto,,Ontario,Canada,CA-ON,0.0001,3,1,0,0,0,2,0,dpz2r1z
43.714079999999996,-79.39986,43.713229999999996,-79.40094,43.7146,-79.39957,Toronto,,Ontario,Canada,CA-ON,0.0004,4,0,0,1,0,2,1,dpz89jy
43.7069,-79.26822,43.70636,-79.2691,43.70773,-79.26773,Toronto,,Ontario,Canada,CA-ON,0.0001,3,0,1,0,0,2,0,dpz8shw
43.73368,-79.38133,43.73245,-79.38171,43.73383,-79.38034,Toronto,,Ontario,Canada,CA-ON,0.0001,3,0,0,0,1,2,0,dpz8c9k
43.77432,-79.2735,43.77365,-79.2746,43.77502,-79.27322,Toronto,,Ontario,Canada,CA-ON,0.0004,5,0,1,0,0,2,2,dpz9h0f
43.60709,-79.52086,43.60611,-79.52179,43.607479999999995,-79.52042,Toronto,,Ontario,Canada,CA-ON,0.0002,6,0,1,0,1,2,2,dpz2n6q
43.79681,-79.22444,43.79562,-79.22516,43.797,-79.22379000000001,Toronto,,Ontario,Canada,CA-ON,0.0002,3,0,0,0,0,2,1,dpz9jhy
43.70407,-79.46464,43.70361,-79.46548,43.70499,-79.46410999999999,Toronto,,Ontario,Canada,CA-ON,0.0004,5,0,2,0,0,2,1,dpz2xsp
43.77415,-79.18254,43.77365,-79.18259,43.77502,-79.18121,Toronto,,Ontario,Canada,CA-ON,0.0003,5,0,3,0,0,2,0,dpz9n0v
43.65256,-79.43256,43.65143,-79.4339,43.6528,-79.43253,Toronto,,Ontario,Canada,CA-ON,0.0002,3,0,0,1,0,2,0,dpz826w
43.60038,-79.51778,43.59924,-79.51904,43.60062,-79.51767,Toronto,,Ontario,Canada,CA-ON,0.0002,3,0,1,0,0,2,0,dpz2n90
43.744690000000006,-79.54074,43.74344,-79.54101999999999,43.74481,-79.53964,Toronto,,Ontario,Canada,CA-ON,0.0002,5,0,0,1,1,2,1,dpz2y52
43.64495,-79.37598,43.64456,-79.37621999999999,43.64594,-79.37485,Toronto,,Ontario,Canada,CA-ON,0.0002,5,1,1,1,0,2,0,dpz83c2
43.68192,-79.47461,43.68164,-79.4751,43.683009999999996,-79.47372,Toronto,,Ontario,Canada,CA-ON,0.0004,7,0,2,2,1,2,0,dpz2x80
43.78282,-79.29909,43.781890000000004,-79.29932,43.78326,-79.29794,Toronto,,Ontario,Canada,CA-ON,0.0002,3,0,0,0,0,2,1,dpz95d2
43.6878,-79.48545,43.687129999999996,-79.48608,43.68851,-79.48470999999999,Toronto,,Ontario,Canada,CA-ON,0.0012,12,0,0,0,5,2,5,dpz2x30
43.77267,-79.2727,43.77228,-79.27322,43.77365,-79.27185,Toronto,,Ontario,Canada,CA-ON,0.0001,3,0,0,1,0,2,0,dpz9h0e
43.67138,-79.44024,43.67065,-79.44077,43.67203,-79.43939,Toronto,,Ontario,Canada,CA-ON,0.0001,3,0,0,0,0,2,1,dpz82q1
43.73062,-79.43234,43.72971,-79.43253,43.73108,-79.43115,Toronto,,Ontario,Canada,CA-ON,0.0002,3,0,0,0,1,2,0,dpz8b2z
43.80161,-79.26380999999999,43.801120000000004,-79.26498000000001,43.80249,-79.26361,Toronto,,Ontario,Canada,CA-ON,0.0004,3,0,1,0,0,2,0,dpz9hmc
43.64577,-79.37017,43.64456,-79.37073000000001,43.64594,-79.36935,Toronto,,Ontario,Canada,CA-ON,0.0002,6,0,1,1,0,2,2,dpz83ck
43.63998,-79.42223,43.639070000000004,-79.42291,43.640440000000005,-79.42154000000001,Toronto,,Ontario,Canada,CA-ON,0.0002,4,0,1,1,0,2,0,dpz828q
43.695679999999996,-79.45017,43.695370000000004,-79.45038000000001,43.69675,-79.44901,Toronto,,Ontario,Canada,CA-ON,0.0003,4,1,0,0,0,2,1,dpz884d
43.652879999999996,-79.48595,43.6528,-79.48608,43.65417,-79.48470999999999,Toronto,,Ontario,Canada,CA-ON,0.0002,3,0,1,0,0,2,0,dpz2r6b
43.73187,-79.45905,43.73108,-79.45999,43.73245,-79.45862,Toronto,,Ontario,Canada,CA-ON,0.0003,3,0,1,0,0,2,0,dpz2zc5
43.756240000000005,-79.24223,43.7558,-79.24301,43.75717,-79.24164,Toronto,,Ontario,Canada,CA-ON,0.0002,5,0,1,0,2,2,0,dpz8uv9
43.758990000000004,-79.53903000000001,43.75854,-79.53964,43.75992,-79.53827,Toronto,,Ontario,Canada,CA-ON,0.0001,3,0,0,1,0,2,0,dpz2yn1
43.66437,-79.43725,43.663790000000006,-79.43802,43.66516,-79.43665,Toronto,,Ontario,Canada,CA-ON,0.0002,3,0,1,0,0,2,0,dpz82kg
43.665820000000004,-79.38113,43.66516,-79.38171,43.66653,-79.38034,Toronto,,Ontario,Canada,CA-ON,0.0004,7,2,3,0,0,2,0,dpz83th
43.72748,-79.60025999999999,43.72696,-79.60144,43.72833,-79.60007,Toronto,,Ontario,Canada,CA-ON,0.0004,7,0,2,0,0,2,3,dpz2u8k
43.77835,-79.42213000000001,43.777770000000004,-79.42291,43.779140000000005,-79.42154000000001,Toronto,,Ontario,Canada,CA-ON,0.0002,3,0,0,0,0,2,1,dpz909w
43.69154,-79.50093000000001,43.69125,-79.50119000000001,43.69263,-79.49982,Toronto,,Ontario,Canada,CA-ON,0.0003,6,0,0,0,4,2,0,dpz2wcv
43.71264,-79.34639,43.71185,-79.34738,43.713229999999996,-79.34600999999999,Toronto,,Ontario,Canada,CA-ON,0.0002,3,0,0,0,1,2,0,dpz8dmt
43.71656,-79.44389,43.71597,-79.44489,43.71735,-79.44351,Toronto,,Ontario,Canada,CA-ON,0.0002,3,0,1,0,0,2,0,dpz88nq
43.72927,-79.2813,43.72833,-79.28146,43.72971,-79.28009,Toronto,,Ontario,Canada,CA-ON,0.0002,3,0,0,0,1,2,0,dpz8gbt
43.70683,-79.35864000000001,43.70636,-79.35974,43.70773,-79.35837,Toronto,,Ontario,Canada,CA-ON,0.0247,16,0,0,0,14,2,0,dpz8dhs
43.7672,-79.36289000000001,43.76678,-79.36386,43.768159999999995,-79.36249000000001,Toronto,,Ontario,Canada,CA-ON,0.0003,4,1,0,1,0,2,0,dpz8fp9
43.72059,-79.42368,43.72009,-79.42429,43.721470000000004,-79.42291,Toronto,,Ontario,Canada,CA-ON,0.0004,6,0,2,0,2,2,0,dpz88xj
43.649609999999996,-79.49554,43.64868,-79.4957,43.65005,-79.49432,Toronto,,Ontario,Canada,CA-ON,0.0001,3,0,1,0,0,2,0,dpz2r41
43.690690000000004,-79.27654,43.68988,-79.27734,43.69125,-79.27597,Toronto,,Ontario,Canada,CA-ON,0.0006,3,0,0,0,1,2,0,dpz8s18
43.7165,-79.3372,43.71597,-79.33776999999999,43.71735,-79.3364,Toronto,,Ontario,Canada,CA-ON,0.0006,11,0,1,1,0,2,7,dpz8dwk
43.81947,-79.2647,43.81897,-79.26498000000001,43.82034,-79.26361,Toronto,,Ontario,Canada,CA-ON,0.0002,3,0,0,0,0,2,1,dpz9k31
43.7577,-79.51775,43.75717,-79.51904,43.75854,-79.51767,Toronto,,Ontario,Canada,CA-ON,0.0001,3,0,0,0,1,2,0,dpz2ytb
43.74725,-79.28628,43.746190000000006,-79.28696,43.74756,-79.28558000000001,Toronto,,Ontario,Canada,CA-ON,0.0003,7,1,1,2,0,2,1,dpz8ggc
43.702009999999994,-79.44226,43.70087,-79.44351,43.70224,-79.44214000000001,Toronto,,Ontario,Canada,CA-ON,0.0029,10,0,3,0,5,2,0,dpz885x
43.72598,-79.25341999999999,43.725590000000004,-79.25399999999999,43.72696,-79.25262,Toronto,,Ontario,Canada,CA-ON,0.0003,5,0,0,0,0,2,3,dpz8u81
43.76084,-79.27917,43.75992,-79.28009,43.76129,-79.27871999999999,Toronto,,Ontario,Canada,CA-ON,0.0001,3,0,0,0,1,2,0,dpz8gyq
43.67583,-79.47029,43.67477,-79.47098000000001,43.67615,-79.4696,Toronto,,Ontario,Canada,CA-ON,0.0004,8,0,1,3,2,2,0,dpz2rwg
43.656000000000006,-79.48719,43.65555,-79.48746,43.65692,-79.48608,Toronto,,Ontario,Canada,CA-ON,0.0002,5,0,1,0,0,2,2,dpz2r5r
43.68212,-79.52718,43.68164,-79.52728,43.683009999999996,-79.52591,Toronto,,Ontario,Canada,CA-ON,0.0005,3,1,0,0,0,2,0,dpz2w24
43.72327,-79.49731,43.722840000000005,-79.49844,43.72421,-79.49707,Toronto,,Ontario,Canada,CA-ON,0.0002,3,0,0,1,0,2,0,dpz2wzx
43.78887,-79.3929,43.788759999999996,-79.39407,43.79013,-79.3927,Toronto,,Ontario,Canada,CA-ON,0.0007,6,0,2,0,0,2,2,dpz917e
43.641329999999996,-79.37689,43.640440000000005,-79.37759,43.64182,-79.37621999999999,Toronto,,Ontario,Canada,CA-ON,0.0001,3,0,0,0,1,2,0,dpz838x
43.71504,-79.47943000000001,43.7146,-79.48059,43.71597,-79.47922,Toronto,,Ontario,Canada,CA-ON,0.0008,12,0,0,0,9,2,1,dpz2xqh
43.70199,-79.50839,43.70087,-79.50943000000001,43.70224,-79.50806,Toronto,,Ontario,Canada,CA-ON,0.0006,3,0,1,0,0,2,0,dpz2wex
43.66287,-79.38625,43.662409999999994,-79.38721,43.663790000000006,-79.38583,Toronto,,Ontario,Canada,CA-ON,0.0001,3,1,0,0,0,2,0,dpz83s8
43.723240000000004,-79.61444,43.722840000000005,-79.61516999999999,43.72421,-79.6138,Toronto,,Ontario,Canada,CA-ON,0.0015,3,0,1,0,0,2,0,dpz2srd
43.70766,-79.48213,43.70636,-79.48334,43.70773,-79.48196,Toronto,,Ontario,Canada,CA-ON,0.0004,5,0,0,0,1,3,1,dpz2xkd
43.72221,-79.57164,43.721470000000004,-79.5726,43.722840000000005,-79.57123,Toronto,,Ontario,Canada,CA-ON,0.0006,3,0,0,0,0,3,0,dpz2tr3
43.66987,-79.4397,43.66928,-79.44077,43.67065,-79.43939,Toronto,,Ontario,Canada,CA-ON,0.0004,9,0,2,2,0,3,2,dpz82mc
43.610079999999996,-79.55156,43.60886,-79.55199999999999,43.61023,-79.55063,Toronto,,Ontario,Canada,CA-ON,0.0002,5,0,0,0,2,3,0,dpz2jfb
43.7096,-79.3449,43.709109999999995,-79.34600999999999,43.71048,-79.34464,Toronto,,Ontario,Canada,CA-ON,0.0003,3,0,0,0,0,3,0,dpz8dmn
43.70729,-79.55129000000001,43.70636,-79.55199999999999,43.70773,-79.55063,Toronto,,Ontario,Canada,CA-ON,0.0001,4,0,0,0,1,3,0,dpz2tu8
43.66195,-79.39256,43.66104,-79.3927,43.662409999999994,-79.39133000000001,Toronto,,Ontario,Canada,CA-ON,0.0002,3,0,0,0,0,3,0,dpz83kk
43.628679999999996,-79.55138000000001,43.62808,-79.55199999999999,43.629459999999995,-79.55063,Toronto,,Ontario,Canada,CA-ON,0.0021,13,0,2,0,5,3,3,dpz2jy2
43.62368,-79.48313,43.62259,-79.48334,43.62396,-79.48196,Toronto,,Ontario,Canada,CA-ON,0.0002,3,0,0,0,0,3,0,dpz2pm6
43.71739,-79.25759000000001,43.71735,-79.25811999999999,43.718720000000005,-79.25674000000001,Toronto,,Ontario,Canada,CA-ON,0.0003,3,0,0,0,0,3,0,dpz8sqw
43.75693,-79.46869000000001,43.7558,-79.4696,43.75717,-79.46823,Toronto,,Ontario,Canada,CA-ON,0.0016,3,0,0,0,0,3,0,dpz2zts
43.65688,-79.44988000000001,43.65555,-79.45038000000001,43.65692,-79.44901,Toronto,,Ontario,Canada,CA-ON,0.0004,5,0,0,0,1,3,1,dpz8256
43.61817,-79.48683,43.6171,-79.48746,43.61847,-79.48608,Toronto,,Ontario,Canada,CA-ON,0.0002,3,0,0,0,0,3,0,dpz2phr
43.66839,-79.39613,43.66791,-79.39681999999999,43.66928,-79.39545,Toronto,,Ontario,Canada,CA-ON,0.001,8,0,1,1,0,3,3,dpz83m9
43.67024,-79.38674,43.66928,-79.38721,43.67065,-79.38583,Toronto,,Ontario,Canada,CA-ON,0.0002,7,1,2,0,1,3,0,dpz83tb
43.769079999999995,-79.4417,43.768159999999995,-79.44214000000001,43.769529999999996,-79.44077,Toronto,,Ontario,Canada,CA-ON,0.0004,8,0,0,0,1,3,4,dpz8brb
43.79088,-79.25321,43.79013,-79.25399999999999,43.7915,-79.25262,Toronto,,Ontario,Canada,CA-ON,0.0016,8,0,3,1,0,3,1,dpz9hec
43.76171,-79.19485999999999,43.76129,-79.19495,43.76266,-79.19357,Toronto,,Ontario,Canada,CA-ON,0.0002,5,0,0,0,2,3,0,dpz8vys
43.641009999999994,-79.53656,43.640440000000005,-79.5369,43.64182,-79.53551999999999,Toronto,,Ontario,Canada,CA-ON,0.0004,6,0,1,0,2,3,0,dpz2q0e
43.81157,-79.24274,43.81073,-79.24301,43.8121,-79.24164,Toronto,,Ontario,Canada,CA-ON,0.0004,8,3,0,2,0,3,0,dpz9hz9
43.720420000000004,-79.3392,43.72009,-79.34052,43.721470000000004,-79.33914,Toronto,,Ontario,Canada,CA-ON,0.0003,5,0,0,1,1,3,0,dpz8dx4
43.75797,-79.27014,43.75717,-79.27048,43.75854,-79.2691,Toronto,,Ontario,Canada,CA-ON,0.0009,10,2,2,0,0,3,3,dpz8ujv
43.69293,-79.28898000000001,43.69263,-79.2897,43.693999999999996,-79.28833,Toronto,,Ontario,Canada,CA-ON,0.0019,13,0,0,0,2,3,8,dpz8edp
43.75219,-79.45453,43.75168,-79.45586999999999,43.75305,-79.4545,Toronto,,Ontario,Canada,CA-ON,0.0001,3,0,0,0,0,3,0,dpz2zuy
43.7076,-79.53353,43.70636,-79.53415,43.70773,-79.53278,Toronto,,Ontario,Canada,CA-ON,0.0002,8,0,2,1,0,3,2,dpz2wht
43.61385,-79.53492,43.61298,-79.53551999999999,43.61435,-79.53415,Toronto,,Ontario,Canada,CA-ON,0.0001,3,0,0,0,0,3,0,dpz2n5s
43.708490000000005,-79.56926999999999,43.70773,-79.56985,43.709109999999995,-79.56848000000001,Toronto,,Ontario,Canada,CA-ON,0.0009,6,0,1,0,0,3,2,dpz2tkg
43.746829999999996,-79.59665,43.746190000000006,-79.59732,43.74756,-79.59595,Toronto,,Ontario,Canada,CA-ON,0.0012,9,0,0,0,1,3,5,dpz2uez
43.70071,-79.38509,43.699490000000004,-79.38583,43.70087,-79.38446,Toronto,,Ontario,Canada,CA-ON,0.0005,5,0,0,0,1,3,1,dpz89e3
43.71204,-79.57284,43.71185,-79.57396999999999,43.713229999999996,-79.5726,Toronto,,Ontario,Canada,CA-ON,0.0016,9,0,0,1,4,3,1,dpz2tm8
43.66705,-79.59021,43.66653,-79.59045,43.66791,-79.58908000000001,Toronto,,Ontario,Canada,CA-ON,0.0003,8,0,4,0,1,3,0,dpz2kvk
43.66548,-79.46461,43.66516,-79.46548,43.66653,-79.46410999999999,Toronto,,Ontario,Canada,CA-ON,0.0006,8,3,0,1,0,3,1,dpz2rtp
43.65862,-79.34968,43.65829,-79.35013000000001,43.65967,-79.34875,Toronto,,Ontario,Canada,CA-ON,0.0001,3,0,0,0,0,3,0,dpz867g
43.716409999999996,-79.44313000000001,43.71597,-79.44351,43.71735,-79.44214000000001,Toronto,,Ontario,Canada,CA-ON,0.0004,7,1,1,1,0,3,1,dpz88nr
43.74066,-79.53056,43.73932,-79.5314,43.74069,-79.53003000000001,Toronto,,Ontario,Canada,CA-ON,0.0005,3,0,0,0,0,3,0,dpz2y4x
43.703509999999994,-79.50055,43.70224,-79.50119000000001,43.70361,-79.49982,Toronto,,Ontario,Canada,CA-ON,0.0002,3,0,0,0,0,3,0,dpz2wgv
43.64343,-79.5336,43.643190000000004,-79.53415,43.64456,-79.53278,Toronto,,Ontario,Canada,CA-ON,0.0005,6,0,1,0,1,3,1,dpz2q1j
43.772859999999994,-79.32185,43.77228,-79.32266,43.77365,-79.32129,Toronto,,Ontario,Canada,CA-ON,0.0005,9,3,2,0,1,3,0,dpz94bx
43.63398,-79.5189,43.63358,-79.51904,43.63495,-79.51767,Toronto,,Ontario,Canada,CA-ON,0.0002,7,0,2,1,0,3,1,dpz2nx2
43.68503,-79.40968000000001,43.68439,-79.41055,43.685759999999995,-79.40918,Toronto,,Ontario,Canada,CA-ON,0.0003,3,0,0,0,0,3,0,dpz88bx
43.75868,-79.54677,43.75854,-79.54788,43.75992,-79.54651,Toronto,,Ontario,Canada,CA-ON,0.0005,4,0,0,0,1,3,0,dpz2vy5
43.77194,-79.46764,43.7709,-79.46823,43.77228,-79.46686,Toronto,,Ontario,Canada,CA-ON,0.0002,7,0,1,1,2,3,0,dpz3p8m
43.71652,-79.26028000000001,43.71597,-79.26086,43.71735,-79.25949,Toronto,,Ontario,Canada,CA-ON,0.0009,13,0,3,3,2,3,2,dpz8sqk
43.75121,-79.26711999999999,43.75031,-79.26773,43.75168,-79.26635999999999,Toronto,,Ontario,Canada,CA-ON,0.0004,6,1,0,0,0,3,2,dpz8uhx
43.77854,-79.25544000000001,43.777770000000004,-79.25674000000001,43.779140000000005,-79.25537,Toronto,,Ontario,Canada,CA-ON,0.0003,3,0,0,0,0,3,0,dpz9h3x
43.643640000000005,-79.57303,43.643190000000004,-79.57396999999999,43.64456,-79.5726,Toronto,,Ontario,Canada,CA-ON,0.0004,4,0,0,0,1,3,0,dpz2m30
43.63932,-79.39251,43.639070000000004,-79.3927,43.640440000000005,-79.39133000000001,Toronto,,Ontario,Canada,CA-ON,0.0001,4,0,0,1,0,3,0,dpz832k
43.77022,-79.54625,43.769529999999996,-79.54651,43.7709,-79.54514,Toronto,,Ontario,Canada,CA-ON,0.0004,7,0,1,1,0,3,2,dpz3jbh
43.65619,-79.37002,43.65555,-79.37073000000001,43.65692,-79.36935,Toronto,,Ontario,Canada,CA-ON,0.0002,6,0,2,1,0,3,0,dpz83gk
43.763529999999996,-79.41415,43.76266,-79.41467,43.76404,-79.4133,Toronto,,Ontario,Canada,CA-ON,0.0003,5,0,1,1,0,3,0,dpz8byu
43.792,-79.29208,43.7915,-79.29245,43.79288,-79.29108000000001,Toronto,,Ontario,Canada,CA-ON,0.0002,4,0,0,0,0,3,1,dpz95sj
43.77015,-79.50189,43.769529999999996,-79.50256,43.7709,-79.50119000000001,Toronto,,Ontario,Canada,CA-ON,0.001,6,0,2,1,0,3,0,dpz3nbh
43.73321,-79.45246,43.73245,-79.45313,43.73383,-79.45175,Toronto,,Ontario,Canada,CA-ON,0.0002,6,0,2,1,0,3,0,dpz8b12
43.66604,-79.49902,43.66516,-79.49982,43.66653,-79.49844,Toronto,,Ontario,Canada,CA-ON,0.0003,6,0,1,1,0,3,1,dpz2qvn
43.76465,-79.28038000000001,43.76404,-79.28146,43.765409999999996,-79.28009,Toronto,,Ontario,Canada,CA-ON,0.0002,3,0,0,0,0,3,0,dpz8gzj
43.793820000000004,-79.34994,43.79288,-79.35013000000001,43.79425,-79.34875,Toronto,,Ontario,Canada,CA-ON,0.001,3,0,0,0,0,3,0,dpz94k7
43.72528,-79.26493,43.72421,-79.26498000000001,43.725590000000004,-79.26361,Toronto,,Ontario,Canada,CA-ON,0.0032,10,0,0,0,4,3,3,dpz8src
43.721140000000005,-79.27421,43.72009,-79.2746,43.721470000000004,-79.27322,Toronto,,Ontario,Canada,CA-ON,0.0005,5,0,0,0,0,3,2,dpz8sp4
43.687979999999996,-79.3947,43.687129999999996,-79.39545,43.68851,-79.39407,Toronto,,Ontario,Canada,CA-ON,0.0003,5,1,1,0,0,3,0,dpz8934
43.731390000000005,-79.28896,43.73108,-79.2897,43.73245,-79.28833,Toronto,,Ontario,Canada,CA-ON,0.0002,3,0,0,0,0,3,0,dpz8g9p
43.70629,-79.53224,43.70499,-79.53278,43.70636,-79.5314,Toronto,,Ontario,Canada,CA-ON,0.0002,6,0,3,0,0,3,0,dpz2whq
43.76175,-79.35901,43.76129,-79.35974,43.76266,-79.35837,Toronto,,Ontario,Canada,CA-ON,0.0017,8,0,4,0,0,3,1,dpz8fns
43.73985,-79.27109,43.73932,-79.27185,43.74069,-79.27048,Toronto,,Ontario,Canada,CA-ON,0.0004,4,0,0,0,0,3,1,dpz8u4s
43.64077,-79.38765,43.640440000000005,-79.38858,43.64182,-79.38721,Toronto,,Ontario,Canada,CA-ON,0.0001,3,0,0,0,0,3,0,dpz832x
43.7534,-79.44844,43.75305,-79.44901,43.75443,-79.44763,Toronto,,Ontario,Canada,CA-ON,0.0003,4,0,0,0,1,3,0,dpz8bj5
43.72237,-79.4155,43.721470000000004,-79.41605,43.722840000000005,-79.41467,Toronto,,Ontario,Canada,CA-ON,0.0002,10,2,0,3,1,3,1,dpz88z7
43.76919,-79.53896999999999,43.768159999999995,-79.53964,43.769529999999996,-79.53827,Toronto,,Ontario,Canada,CA-ON,0.0007,5,0,0,0,0,3,2,dpz2ypc
43.70305,-79.43727,43.70224,-79.43802,43.70361,-79.43665,Toronto,,Ontario,Canada,CA-ON,0.0001,3,0,0,0,0,3,0,dpz887g
43.76877,-79.46649000000001,43.768159999999995,-79.46686,43.769529999999996,-79.46548,Toronto,,Ontario,Canada,CA-ON,0.0004,7,0,1,1,0,3,2,dpz2zxy
43.71581,-79.58938,43.7146,-79.59045,43.71597,-79.58908000000001,Toronto,,Ontario,Canada,CA-ON,0.0012,9,0,0,1,5,3,0,dpz2syh
43.76617,-79.5511,43.765409999999996,-79.55199999999999,43.76678,-79.55063,Toronto,,Ontario,Canada,CA-ON,0.0015,7,0,0,0,0,3,4,dpz2vz2
43.6547,-79.45953,43.65417,-79.45999,43.65555,-79.45862,Toronto,,Ontario,Canada,CA-ON,0.0002,6,1,1,1,0,3,0,dpz2rg5
43.70022,-79.42771,43.699490000000004,-79.42841,43.70087,-79.42703,Toronto,,Ontario,Canada,CA-ON,0.0007,8,0,1,0,1,3,3,dpz88e6
43.70195,-79.35623000000001,43.70087,-79.35699,43.70224,-79.35562,Toronto,,Ontario,Canada,CA-ON,0.0002,5,0,0,0,2,3,0,dpz8d5w
43.759859999999996,-79.54954000000001,43.75854,-79.55063,43.75992,-79.54926,Toronto,,Ontario,Canada,CA-ON,0.0004,5,0,0,0,0,3,2,dpz2vy1
43.6942,-79.26278,43.693999999999996,-79.26361,43.695370000000004,-79.26224,Toronto,,Ontario,Canada,CA-ON,0.0003,3,0,0,0,0,3,0,dpz8s66
